thumb,index,middle,ring,pinky,palm_normal_angle,class
2675.79874,860.7185,432.29479,1820.08855,2041.46461,178.60296,four
2679.73699,884.35311,444.48584,1768.67993,2020.40987,178.82147,four
2704.20574,825.13117,554.7112,1803.52696,2055.68726,177.39128,four
2728.6481,705.98508,371.37885,1667.60246,1958.91061,177.74884,four
2723.27001,751.24706,508.05994,1873.22418,2152.43498,176.58424,four
2735.57932,726.41057,372.80564,1720.78627,2016.81649,177.26204,four
2973.13474,634.23592,1043.16726,1923.05816,3161.71463,176.63495,four
2698.61966,706.45946,973.78566,2247.28622,2295.07191,177.65332,four
2688.28773,617.3098,897.64614,2184.23729,2482.93894,177.74293,four
2735.99434,656.68706,941.99164,2199.82724,2311.65812,177.14433,four
2825.68666,612.41039,831.2235,2241.09815,2301.78105,176.45332,four
2863.56907,653.9488,905.3189,2120.73726,2083.68326,175.84103,four
2925.0507,665.06003,898.38776,2161.6464,2134.27629,175.80651,four
2833.9114,602.64705,808.58241,2157.77106,2097.89957,175.08243,four
2854.86718,597.51699,855.4727,2182.61593,2062.31047,174.88638,four
2847.8404,609.66234,892.86826,2225.7562,2086.58968,174.84235,four
968.62151,1757.91177,722.07166,908.9981,1451.69897,172.20894,four
917.354,2236.13189,1043.22595,782.87839,1336.75785,169.91412,four
203.68116,2201.23571,1038.25443,878.08622,1597.37772,171.69224,four
663.878,1757.67182,901.11323,854.94194,1586.71901,172.23984,four
712.98153,2095.95444,1129.43392,892.51136,1604.95885,171.27947,four
1040.08963,2171.73494,1250.78114,1006.63815,1601.734,170.92602,four
1025.62438,2063.23316,1170.27394,982.71826,1552.26233,170.94429,four
608.44003,2078.03962,1040.62151,907.82177,1554.65882,170.92268,four
678.99411,1791.48465,843.0854,884.50951,1564.65174,171.51136,four
1080.18581,1578.14322,789.83089,894.205,1551.12995,171.98676,four
1901.86292,2148.48003,1435.01101,1073.46529,1803.66128,172.50237,four
1856.43747,2082.80048,1732.50125,1216.79717,1923.7445,172.53852,four
1798.50361,2137.83569,1672.90432,1319.17216,2029.26148,172.50737,four
1693.71622,2020.77243,1755.60218,1189.25882,1892.66079,173.68108,four
1527.48476,2009.09602,2148.94387,1323.34002,1949.28,171.93097,four
1406.25981,2091.20152,2161.43861,1308.92896,1906.57836,171.75804,four
1449.16632,2014.62038,2076.76825,1312.35096,1947.00437,172.10369,four
1592.18089,2013.06064,1914.85712,1322.67298,1995.98663,171.88059,four
1612.16606,1937.26626,1913.66521,1245.08918,1924.64204,172.21353,four
1473.54512,2066.35083,2179.6108,1258.11855,1877.82715,171.89946,four
2645.2947,213.03088,464.82189,999.79858,1591.23827,171.13763,four
2696.97208,218.20068,449.68036,992.03698,1605.43511,170.79208,four
2686.89913,246.08493,411.46566,931.25481,1521.86579,170.92124,four
2691.69882,249.91493,432.45609,978.4887,1561.3306,170.51533,four
2670.00898,228.27858,435.25717,1021.85623,1577.50149,170.71092,four
2659.83576,228.98657,443.00722,1024.81532,1580.34659,170.93356,four
2682.98808,264.94702,459.56819,1038.33027,1591.82799,170.51073,four
2706.39555,282.37198,442.82107,1022.94474,1585.73951,169.30566,four
2715.2081,261.63635,403.77861,1087.72703,1616.00132,169.29681,four
2714.94251,238.48703,397.91006,942.31499,1567.97395,170.29937,four
2796.38726,434.67104,232.94702,709.35506,1276.10271,169.6715,four
2818.99495,419.32417,261.33207,739.83949,1310.53741,169.68479,four
2750.43636,395.20477,301.32937,812.71954,1345.98776,169.53101,four
2784.10864,400.9596,305.54431,816.75367,1342.04386,169.62353,four
2749.82862,406.17917,293.91019,804.98446,1328.40703,169.33333,four
2752.1597,388.42198,330.64807,848.76732,1357.30258,169.37427,four
2782.25611,355.49318,391.31213,918.02428,1389.65568,169.12618,four
2796.00601,364.22082,369.25156,899.69994,1395.84631,169.31341,four
2877.12305,380.02719,357.31523,891.09174,1392.27527,169.18221,four
2867.25933,345.11195,372.32169,869.046,1337.82562,169.47233,four
2355.37622,1150.41568,2293.23453,2950.52974,4148.11138,170.018,four
2347.79466,1142.78542,2257.70775,2936.47142,4196.16555,170.24807,four
2341.11232,1142.35357,2264.26004,2977.95514,4203.72292,170.43424,four
2326.10652,1209.90613,2336.15385,3039.92712,4089.083,171.40856,four
2289.30874,1203.65586,2136.3931,3278.47464,4231.7972,171.70831,four
2319.77326,1096.40175,1882.37221,3268.17956,4522.49245,171.68504,four
2338.22686,1151.27628,1931.77949,3354.61612,4643.84292,172.58135,four
2373.87973,1185.78935,1885.34746,3282.39961,4760.9514,172.91196,four
2334.18427,1234.97458,1973.63104,3341.89692,4930.77767,173.18563,four
2309.94021,1221.15563,2022.17492,3411.3198,5007.46038,172.31188,four
3136.09592,1781.01002,2046.74636,1821.63093,2194.85916,174.99098,four
2827.3842,1895.76722,1823.08041,1739.72307,2256.30498,175.55542,four
2765.78159,1906.66063,1764.054,1624.14573,2316.22174,175.45826,four
2818.37413,1850.9608,1770.43352,1613.5801,2303.36424,175.42213,four
2770.29142,1847.32436,1783.58381,1627.00321,2275.53402,175.4574,four
2827.69129,1790.22774,1742.81907,1648.1394,2261.81665,175.3899,four
2850.47522,1773.2753,1727.09031,1651.90709,2272.48537,175.26761,four
2814.57171,1663.93398,1711.11612,1620.57943,2276.26336,175.30885,four
2768.38629,1620.69357,1713.0582,1611.91639,2282.12822,175.2074,four
2753.64975,1495.42156,1633.31403,1593.14931,2286.522,175.44749,four
2232.55517,2078.21744,834.69235,880.23974,1613.83934,171.7031,four
2233.82188,2029.93316,881.03163,826.24452,1632.86738,172.25711,four
2252.87877,2023.64461,895.56166,870.93394,1645.04926,172.54789,four
2222.00928,1987.93281,878.43295,1298.22367,1643.8702,172.68621,four
2247.01129,1929.37601,867.84657,1494.01016,1641.8317,173.12651,four
2208.98038,1950.59879,789.67126,1483.45432,1632.64722,172.86585,four
2157.0172,1952.89361,791.6881,1470.84091,1614.40836,172.59435,four
2110.33053,1929.35918,854.93592,1478.73332,1591.00107,172.27232,four
2128.34644,1846.79906,917.73434,1414.97413,1577.77352,172.522,four
2171.22784,1761.81881,972.33455,1567.44104,1542.13411,172.80013,four
2593.09039,1205.35584,737.59781,1404.16487,2014.99537,179.2267,four
2863.52926,1549.67,971.89331,1503.52082,2067.17908,178.90317,four
3025.30786,1620.75366,735.2769,1504.55993,2075.42112,178.77795,four
2973.68561,1594.61393,854.33624,1511.87294,2080.66274,179.02001,four
2976.63795,1573.08936,914.42331,1489.56261,2086.88091,178.95283,four
2953.44875,1562.31279,1352.06282,1495.04275,2122.34965,179.07528,four
2946.90354,1594.22202,1473.29633,1497.90396,2119.9551,178.95358,four
2927.86468,1587.90385,1181.75797,1492.18506,2102.5896,178.77299,four
2891.96948,1523.22733,1334.35962,1437.54822,2083.35229,179.45535,four
2977.35359,1693.10828,1296.64987,1479.91502,2122.2382,179.22267,four
2462.23865,3051.92907,3659.55638,4115.08823,4893.35576,174.75166,four
2446.07977,3056.76532,3363.35284,3838.40721,4764.33425,175.55724,four
2397.78702,2773.07131,3118.24825,3801.23867,4923.04639,175.21501,four
2417.13544,2661.58123,3070.31094,3783.24854,4943.21522,175.24379,four
2415.54474,2687.61645,3030.91601,3742.66922,4964.76041,175.10764,four
2416.46217,2648.72662,2994.62853,3730.72771,4963.64604,175.10139,four
2396.92125,2525.14719,2964.46278,3717.54646,4926.55141,175.11661,four
2394.2407,2394.17793,3016.00381,3700.38197,4863.84539,174.5863,four
2397.26276,2314.79129,3082.7194,3796.66997,4884.23803,174.1404,four
2389.99527,2286.71315,3023.18109,3778.90531,4899.51683,174.2418,four
310.78544,1614.38666,606.3937,1007.03237,1705.65838,173.01925,five
338.98685,1307.15471,323.91138,1162.75757,1618.38323,173.10132,five
395.12879,1521.33945,537.83366,1103.06463,1652.20374,172.74522,five
304.8927,1589.48175,487.04308,1031.95757,1667.03008,172.67972,five
237.73087,1389.97192,436.00976,1106.43344,1662.05432,172.64825,five
104.00339,1555.80368,444.60218,1044.6043,1653.2568,172.45995,five
161.42886,1617.73219,742.54942,980.39013,1720.79914,172.26898,five
163.30308,1649.57769,710.27963,976.72904,1706.76112,172.44524,five
188.83812,1698.76203,443.77509,985.7036,1640.55709,172.60689,five
223.63252,1668.06768,549.05934,968.02555,1648.50171,172.66097,five
1063.01897,746.33676,549.68471,309.80099,425.02352,82.95956,five
1029.72697,878.89081,649.56213,405.33238,474.09402,83.10735,five
972.34883,947.17348,704.94616,469.7364,483.45139,82.59746,five
970.59827,985.31752,737.86369,465.6354,494.17014,81.6367,five
1002.77797,1001.63592,764.65878,456.23641,530.43921,81.29365,five
1028.04632,1032.57059,774.0987,443.82303,495.25294,81.2137,five
1085.67088,1058.436,794.65299,434.62428,461.13197,81.0884,five
1093.88841,1063.98485,797.62944,436.67765,462.38534,81.08781,five
1100.11498,1055.0375,810.25342,443.05913,463.9396,81.34406,five
1108.71794,1058.80626,750.15117,312.26541,354.51089,81.3505,five
202.42074,500.39315,992.92394,866.62341,1100.21051,87.82969,five
259.82702,479.7074,976.33662,872.2891,1111.61556,87.879,five
254.26198,513.30891,990.91001,876.06015,1105.82806,88.01487,five
302.78069,457.14682,953.34868,852.73558,1100.77486,88.21323,five
247.75258,557.12758,1017.44524,897.5306,1128.99424,88.67177,five
240.36788,423.76675,915.85477,813.43382,1095.10846,88.34163,five
299.19227,386.24652,900.3581,819.58237,1100.45835,88.3015,five
434.29395,323.34767,871.75369,809.06281,1046.21428,88.03666,five
426.09687,292.66287,861.20823,809.78973,1048.27162,87.76833,five
380.7993,344.73256,893.88983,833.52996,1092.321,87.83427,five
870.88176,576.90573,1048.24547,1505.54166,1789.8282,164.81528,five
873.70408,532.62833,1022.97781,1467.4611,1732.94476,165.05974,five
904.89646,552.4337,1012.21603,1478.90476,1770.46165,165.02994,five
893.87528,559.51778,904.44117,1386.84822,1757.30717,165.53955,five
901.55933,583.81411,800.96236,1293.75841,1674.25934,165.98682,five
898.97495,580.5459,837.02294,1315.45026,1687.18414,166.07269,five
903.54529,589.637,859.39671,1345.22135,1715.35454,166.15155,five
974.3008,597.20758,808.06506,1288.46057,1701.09677,166.08665,five
1047.35434,651.93776,1019.04361,1491.0478,1862.12444,166.08661,five
965.85287,731.74148,1138.35011,1597.32454,1917.69036,166.98713,five
280.59586,2030.38732,1043.38541,939.30653,1380.10379,127.68444,five
386.97768,2671.86735,1108.8132,820.04351,1203.22032,127.04429,five
285.72517,2658.30221,1056.72215,790.91581,1117.25348,127.00968,five
343.91086,2725.34982,1238.53542,717.42143,1086.39644,127.61331,five
400.80963,2543.78739,1122.65535,756.59959,1094.57965,127.39517,five
487.65798,2629.92935,1144.30926,698.03218,1063.63625,127.26273,five
393.05542,2503.26719,1006.62533,711.10986,1059.24119,126.67665,five
234.25361,2140.20738,702.17954,722.93253,1147.48054,124.68456,five
67.85792,2212.84396,472.12713,828.51262,1170.47797,124.6832,five
17.47613,2876.89853,568.97586,760.99429,933.41515,126.08591,five
1632.05616,717.98677,940.27154,863.65811,436.06889,99.25678,five
1631.45678,609.60352,1192.8996,927.61487,392.66353,99.53847,five
1621.63918,632.98923,880.11444,965.35933,419.57899,99.16102,five
1628.67775,627.75346,989.39546,1046.02536,508.28505,99.11406,five
1641.38504,690.91068,1043.20509,1086.37492,529.85837,99.11926,five
1623.28895,690.21641,1077.8578,1106.39934,533.40788,99.17901,five
1603.68149,670.31176,1019.24966,1187.41234,594.60762,99.66689,five
1604.68227,651.3356,985.80186,1102.04693,515.17201,99.74303,five
1643.39132,707.61318,1361.4684,948.82796,381.4745,99.42578,five
1667.45756,709.30073,1206.55288,1027.47882,613.16414,99.39098,five
1801.97329,475.87302,328.18411,46.49493,463.39741,104.54555,five
1799.76281,329.02557,262.82961,219.48243,591.38712,103.89664,five
1790.43891,224.66005,263.44448,101.70759,482.75477,103.73603,five
1812.19407,393.23103,266.36103,280.44722,587.51171,102.95698,five
1814.73913,500.0027,407.94799,446.36419,719.32113,103.06517,five
1779.01578,216.01924,305.53287,123.80759,615.34307,103.88179,five
1706.53391,230.02088,366.28304,249.02058,595.48429,103.46308,five
1671.41321,309.9709,470.10196,322.11087,641.01111,103.18462,five
1654.27456,332.85191,536.44252,353.74196,677.01417,103.10234,five
1734.23297,388.47382,575.52512,428.00955,714.8779,102.83472,five
104.45722,1868.82762,454.99487,296.1994,1453.83783,166.42145,five
85.63551,1934.64739,524.73662,217.97425,1410.20205,166.06852,five
99.3114,1878.83367,518.98408,228.57716,1434.44799,166.30579,five
160.28114,1926.13517,575.56111,230.95575,1444.22796,166.50509,five
91.81155,1964.33609,537.95559,291.06314,1429.13296,166.49347,five
84.78212,1911.08278,501.63472,333.19568,1421.88329,166.64735,five
92.25599,1915.81764,519.32104,308.45275,1413.79657,166.81714,five
89.63459,1866.00775,487.3992,355.90694,1440.41957,167.16734,five
111.72128,1929.32416,488.28267,321.98749,1393.61307,166.92675,five
107.94598,1912.85405,489.89355,279.60277,1364.43393,166.81702,five
367.22729,2123.82139,1803.53889,515.76987,1787.95023,21.91492,five
336.00911,2085.91816,1731.24244,532.91044,1827.98466,20.9628,five
258.63357,2113.07464,1763.31531,572.1549,1898.13385,20.55036,five
212.75294,2125.70643,1754.51474,559.61611,1895.05056,20.34794,five
190.294,2162.80476,1791.25052,567.97018,1861.85038,20.08426,five
195.0589,2198.10883,1815.36173,529.64373,1839.63458,20.31795,five
217.29987,2158.02202,1742.7903,511.45967,1829.9958,20.76222,five
212.31006,2167.90161,1755.45456,481.72724,1866.28152,20.32107,five
191.66886,2178.88647,1810.05699,426.3704,1854.88287,20.4375,five
167.26177,2176.72313,1826.55055,487.23146,1869.5364,20.51138,five
569.16403,2350.16505,1646.32643,562.34392,1505.81156,16.03995,five
526.85442,2135.78776,1393.08443,565.29375,1572.46611,15.02497,five
550.77346,2270.44435,1554.30898,592.41494,1510.82745,15.39342,five
610.74284,2221.29244,1560.96009,562.01167,1474.74191,15.33156,five
596.86194,2267.89607,1608.97055,610.74905,1488.31973,15.27495,five
568.25929,2302.62414,1640.63494,660.06458,1522.09822,15.61798,five
499.60497,2286.17486,1576.06197,720.07904,1532.44147,15.47244,five
505.39082,2206.17751,1537.84553,736.98786,1545.36719,15.54912,five
476.75795,2130.2042,1552.94922,773.18971,1676.29015,15.39997,five
421.10837,2185.22115,1534.53881,787.16918,1679.58658,16.58096,five
243.32575,882.27024,1027.73239,704.28308,1896.33971,172.69994,five
438.77073,862.34392,1302.91249,725.8696,1894.5555,172.73634,five
547.53654,831.08966,1534.394,755.26567,1906.20438,172.98571,five
467.62466,824.19771,1450.65837,782.57956,1902.07251,172.92416,five
459.49505,833.05253,1241.58757,863.63328,1933.14236,173.31516,five
194.36972,840.24168,1207.35546,847.91301,1971.84846,173.28697,five
295.78236,838.59185,1123.64255,818.05736,1969.67397,173.27915,five
431.86911,832.07575,1275.59396,799.82774,1955.52627,173.19216,five
359.04371,845.6129,1191.13865,812.5286,1967.29973,173.00779,five
312.19037,844.68461,1156.24204,824.35,1897.19604,173.58901,five
253.16545,655.12872,253.12693,780.21653,1781.12985,176.62634,five
240.11183,643.78895,130.27807,780.30438,1771.49441,176.61586,five
449.37728,658.36686,235.63838,768.459,1763.76426,176.95733,five
412.61545,659.86297,202.2909,773.63782,1769.14699,177.14583,five
461.84174,643.89498,282.12369,767.05509,1769.7189,177.25527,five
359.02942,639.90037,261.93483,765.96873,1739.00461,177.0082,five
291.37415,643.20522,218.53222,778.2823,1738.68489,176.93031,five
338.11553,652.14949,235.52039,770.49782,1761.11777,177.0082,five
308.56991,648.62314,276.64593,763.07745,1759.89717,176.90858,five
288.14759,654.40565,276.98363,751.04497,1760.90504,176.63623,five
1517.42255,414.47093,465.38691,335.75314,561.9621,94.57651,five
1578.67281,402.30443,458.66489,348.04469,506.30048,94.42646,five
1292.74687,620.85769,540.24005,358.83669,493.91331,94.76161,five
1327.70026,640.45531,545.68937,396.4689,497.9806,95.19927,five
1334.02772,729.91718,579.55477,361.47969,451.09945,95.3696,five
1603.61065,934.96538,598.22381,322.9224,354.3649,95.93615,five
1679.9085,971.35075,593.47561,322.9427,306.52361,96.03752,five
1735.82336,988.84689,593.90533,276.20308,256.7664,95.93038,five
1688.47154,1003.75362,582.1217,260.12837,267.56625,96.11131,five
1832.81225,1012.41045,592.01699,327.3378,255.5869,95.98225,five
2869.23086,1177.06266,830.86658,258.383,866.62587,89.06202,five
3040.88184,1328.352,1027.45894,350.19735,884.63891,89.24883,five
2818.87312,1303.61024,1060.85278,316.96047,883.78581,89.43219,five
3551.09527,1193.14673,995.57444,256.3642,850.85058,89.60236,five
3436.42787,1232.16559,1023.62982,261.21927,860.18895,89.63102,five
3585.45865,1352.34429,1063.02921,310.17651,859.87721,89.01675,five
3065.46754,1290.78924,916.19465,329.99232,855.5275,87.66169,five
2887.23347,1224.12669,736.62412,376.57961,861.83298,87.03649,five
3015.10426,1202.99572,721.53299,389.30142,875.67934,86.43101,five
2879.07111,1138.0183,608.67934,360.21732,860.77116,85.48903,five
305.67693,1166.21766,392.20104,424.55151,1351.72708,16.24315,five
384.53682,1188.1679,456.70053,403.02667,1343.89783,16.5365,five
296.27655,1172.04439,366.36491,402.00486,1292.8586,17.41715,five
437.64162,1121.2641,380.38794,339.70341,1295.90123,16.75555,five
385.39152,1207.70872,398.07688,386.92473,1283.77711,17.84422,five
551.47156,1024.25253,313.99856,323.84428,1202.7221,17.60398,five
494.90793,992.84095,333.76809,320.989,1231.88941,17.31787,five
409.97264,1113.42884,401.24387,341.99001,1283.25896,17.62812,five
548.64609,967.78777,311.96791,326.48124,1253.98867,17.35723,five
508.17652,998.44324,298.70996,326.53014,1261.93522,17.46368,five
1704.54727,851.32157,175.52372,83.64977,999.73652,16.63649,five
1623.06219,801.35666,173.00347,137.62257,977.02286,16.27994,five
1587.82937,804.78128,214.01583,179.24985,918.96997,16.62734,five
1434.47742,791.57761,241.12955,28.90421,941.18653,16.30328,five
1433.88503,792.83556,304.68133,51.42582,895.81861,16.35044,five
1480.45542,816.69527,257.34336,54.32024,888.52469,16.73323,five
1501.60116,745.01034,173.79031,160.07608,918.71876,16.56096,five
1515.85625,791.48701,213.98511,113.94873,915.3892,16.70309,five
1539.83447,829.85775,293.12106,35.24874,841.91187,17.0958,five
1514.17614,767.08465,193.92455,175.09347,947.1404,16.56204,five
140.23897,634.78054,548.20447,566.93545,954.5693,99.28697,five
89.84075,645.96098,598.61799,623.92868,970.28726,99.17089,five
130.01047,607.09273,496.18869,522.84905,969.8654,98.83848,five
208.23597,638.00421,505.26458,537.99112,993.34948,98.96262,five
83.72082,651.33903,571.53039,574.84315,934.67625,99.75469,five
20.50841,637.86173,555.17472,558.86105,916.46675,100.04138,five
22.02442,633.99567,548.4187,541.83772,899.70687,100.05543,five
13.18691,653.28915,547.61719,546.99762,923.83508,99.89303,five
195.76976,595.71313,452.46235,489.29959,961.27331,99.4351,five
258.67342,530.17519,444.43813,496.52129,970.65013,99.37356,five
779.57469,1200.40802,284.59491,945.57285,1680.46105,175.87379,five
966.22684,1140.03109,237.14229,930.6724,1656.55093,176.20011,five
989.80404,1210.35516,206.79047,804.6573,1539.46698,175.33591,five
808.95157,1161.07255,189.27376,729.84024,1470.02041,175.4505,five
784.7594,1195.98273,181.51931,705.10596,1441.72857,175.31048,five
752.58332,1167.3528,182.09263,739.18925,1464.97573,175.40816,five
754.34234,1081.10171,202.26362,815.36924,1549.79997,175.29351,five
832.56142,1114.56917,242.31417,900.12549,1593.44064,175.25839,five
807.64086,1154.54868,241.96988,913.01237,1594.99919,175.17972,five
800.95064,1190.8248,191.93274,757.95958,1447.03563,174.99629,five
80.30576,383.44913,557.34583,987.43747,1139.15782,109.94206,five
260.35075,501.79938,582.16498,896.61183,1127.9441,109.17284,five
377.99053,551.76776,574.84809,855.3294,1082.63834,109.09106,five
246.21321,462.92954,550.45018,870.75765,1110.5049,109.40668,five
197.98586,431.14984,521.62562,848.79968,1091.68345,109.33853,five
236.65007,515.1747,570.32359,878.18298,1119.18627,108.8378,five
376.023,549.33631,613.63541,863.92761,1081.98651,107.94122,five
230.65786,485.43373,585.07001,826.90162,1115.58987,107.80145,five
238.04595,560.61945,646.52954,866.49749,1055.89328,107.47378,five
287.7291,527.28389,594.30559,820.43208,1024.29835,107.39632,five
1206.51432,68.22755,321.39534,734.37178,1305.4608,94.02261,five
1254.45481,65.17118,348.30156,892.24259,1394.82141,95.23152,five
1274.70663,65.13239,308.28276,873.85364,1345.5139,95.03707,five
1279.46723,83.04826,426.73524,931.36844,1345.93789,94.87716,five
1217.59259,31.90901,379.73029,915.97353,1377.94217,95.13713,five
1220.15012,39.03917,332.60604,872.49304,1388.78411,95.18029,five
1234.55239,47.04151,310.53251,862.17675,1369.95947,95.32181,five
1274.40051,125.43282,311.63767,817.91113,1380.53802,95.03936,five
1270.48296,265.94871,247.48268,712.50106,1303.58851,95.08307,five
1338.44133,376.55703,162.86158,746.68631,1327.65023,94.81566,five
