thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
90.41674,53.515,99.51913,12.88054,169.76293,two
89.54097,53.35912,97.5134,12.89608,169.81597,two
89.92017,53.87757,97.69943,12.80658,170.07748,two
88.96944,53.72683,96.80896,12.87905,170.61763,two
89.80222,53.14514,96.98506,12.84172,170.3237,two
90.88395,54.09746,96.19341,12.45571,171.08948,two
90.72017,54.58624,95.2613,12.76148,170.98476,two
104.17468,54.88494,117.04718,14.98052,167.80275,two
103.19715,54.4273,113.60787,14.95395,165.73308,two
102.79015,52.3587,115.64783,14.39053,167.9066,two
100.08076,53.84289,115.85231,14.52361,166.58811,two
99.71526,54.29197,113.56013,14.84287,164.84453,two
98.42515,55.00234,114.77366,14.48636,166.31651,two
103.33786,52.28388,117.30732,14.90791,167.04167,two
97.82211,55.33914,114.49348,14.40336,166.51242,two
99.56069,53.64596,114.11079,14.87263,163.70052,two
104.58183,51.97448,118.85534,15.02185,167.40564,two
112.82442,57.04284,135.68448,16.89006,38.54642,two
112.41357,55.54982,134.51665,16.80379,42.1012,two
111.68559,54.52749,134.43347,17.06312,42.58092,two
111.02459,55.39679,132.95337,16.6164,43.00957,two
110.51381,55.09944,133.01802,16.45605,42.62419,two
110.31074,55.36764,131.38553,16.2592,43.28043,two
110.2666,55.30791,132.38057,16.2306,42.76687,two
110.54176,55.57689,131.65286,15.92943,42.47261,two
110.54778,55.8153,131.32813,15.96836,42.72501,two
110.15302,55.03304,130.53613,15.92196,42.51739,two
86.95155,47.09991,111.68359,14.42737,166.7224,two
85.3848,44.19481,98.18533,15.17495,164.8173,two
82.33186,59.81601,71.48267,15.3322,166.5019,two
91.14223,47.69851,117.20119,14.80399,165.66016,two
92.8863,47.13215,113.44156,14.1608,163.06176,two
91.99569,46.03645,112.66933,14.51474,163.83358,two
89.67328,45.26518,113.2899,14.38407,164.18896,two
82.13941,45.01252,114.02599,14.67988,166.93951,two
84.78337,43.66162,106.53735,14.29636,165.63642,two
80.75817,43.40677,108.78413,15.09783,167.90369,two
90.30582,54.87772,127.17977,14.02289,177.83183,two
90.38939,55.41296,125.57882,13.83428,176.63902,two
87.29404,54.25344,124.01805,13.74709,174.93109,two
87.50728,57.1195,127.29862,13.91584,175.24528,two
86.87018,56.92617,126.93496,13.97816,175.29709,two
85.41688,56.02092,126.23027,14.11834,174.34906,two
85.58191,55.74224,125.98337,14.10369,174.18665,two
85.83646,54.66933,124.80426,14.01192,174.18773,two
86.50695,54.72584,124.96493,14.05024,174.27214,two
86.04941,54.35471,124.57332,13.97662,173.68242,two
84.23743,57.02293,119.88586,13.74654,141.61358,two
86.32528,56.50319,121.21302,13.94887,140.11826,two
86.57423,55.72255,120.95832,13.97365,139.96553,two
84.01559,56.85277,119.52971,13.70516,142.30878,two
84.57296,57.52282,120.42799,13.49456,140.99039,two
86.36687,57.66896,121.03058,13.38806,140.73067,two
86.12159,57.61275,120.83349,13.40432,140.63014,two
86.27808,57.67832,121.58888,13.47219,140.43902,two
84.89518,57.49092,120.78411,13.53909,140.70642,two
85.67404,56.42538,121.2527,13.82641,140.86398,two
105.25637,62.76832,136.47652,16.59128,34.29215,two
103.53707,56.33992,138.42339,17.59615,37.76889,two
104.38771,58.59695,138.00145,17.51763,37.60198,two
103.58641,59.71031,136.95825,17.502,38.0788,two
102.93819,60.3405,136.18192,17.44085,38.4885,two
101.51857,60.49358,135.51857,17.44177,38.91118,two
102.71634,61.98643,134.93196,17.48197,39.05129,two
102.10452,60.96901,135.48328,17.18143,37.81787,two
101.27525,60.33401,135.4052,17.59817,36.83528,two
98.68011,61.60799,132.99414,18.45773,36.02409,two
105.19849,47.11127,115.40228,13.42423,16.90401,two
105.63361,47.33419,116.03615,13.95772,16.88849,two
105.90663,46.61693,115.86504,14.09702,16.52392,two
106.65591,47.15214,115.75396,14.15318,16.7065,two
107.01918,49.16383,117.17886,14.5485,17.83474,two
107.39587,50.46068,117.60824,15.18471,17.93806,two
107.11375,50.12784,117.55519,15.90349,17.88048,two
107.55264,56.0697,115.50593,15.64355,17.88908,two
106.53177,57.99131,117.61075,15.36082,20.84839,two
107.20135,69.89661,124.4957,16.03085,25.33729,two
83.22297,43.54203,113.73145,13.20035,170.1062,two
83.28212,43.47613,114.67412,13.17821,169.94128,two
83.74525,43.94043,117.76347,13.46521,169.50098,two
83.42608,44.14046,118.08505,13.74696,169.48833,two
83.7354,44.09495,118.27234,13.67894,169.33072,two
83.2485,43.54936,117.70663,13.53491,169.49838,two
82.96014,43.18495,116.32513,12.86796,169.72904,two
83.3395,43.54206,116.97234,13.16154,169.61922,two
83.41756,43.64193,117.21001,13.08903,169.60655,two
83.0293,43.53193,117.31367,13.42737,169.43962,two
81.56717,46.32978,120.93389,13.11129,156.12236,two
80.9374,44.81808,119.43999,13.27513,153.4939,two
80.52013,45.38675,119.95599,12.70809,152.68168,two
81.02498,45.28764,121.64897,12.99179,153.5673,two
79.90082,45.36113,120.28417,12.71562,154.57695,two
80.3681,44.93843,118.52335,12.88922,154.9312,two
82.53842,45.03169,120.40585,13.25134,155.48445,two
79.54472,42.69251,118.97002,13.38146,156.401,two
80.96779,46.03415,120.03201,13.02472,157.37571,two
80.8297,44.23418,119.64816,13.37988,156.2472,two
110.13201,48.0532,113.40796,13.13837,161.02545,two
110.47618,50.22484,111.69917,12.95477,160.78637,two
111.75885,53.12844,111.21191,12.74575,160.54162,two
110.52526,51.91606,109.93743,12.7857,158.82337,two
110.25865,50.74856,111.97428,12.93286,159.03977,two
110.20503,51.39122,112.28947,12.95644,160.7329,two
109.97126,51.46084,111.03,13.02453,159.9731,two
109.88814,50.96121,109.60935,13.0172,158.54433,two
109.77113,51.02892,109.54767,13.04641,159.5911,two
110.97396,52.86169,108.56871,12.92339,159.88366,two
113.44312,58.51506,121.50495,21.25874,34.50521,two
110.43119,47.53355,103.50898,23.33109,39.76156,two
111.64721,50.87662,92.437,28.42411,47.91821,two
111.40951,52.75408,112.49192,18.49844,36.24749,two
117.437,61.86465,123.2411,21.99907,34.52116,two
115.21354,58.6476,123.69128,21.78344,35.78168,two
115.10059,59.35534,125.6098,19.35088,34.39667,two
117.7637,63.68708,129.51491,18.64804,28.64776,two
119.51214,61.87216,129.52629,16.81864,30.81905,two
115.12718,51.58256,135.98587,16.64091,34.28741,two
117.19633,56.62029,131.89085,17.76743,38.76028,two
116.7148,55.8437,132.98973,17.85406,39.24226,two
117.04115,56.34993,132.91924,17.40802,39.32352,two
116.39417,55.50101,133.78497,17.68326,38.1959,two
116.28186,55.71787,133.36166,17.71122,38.15878,two
116.45377,56.25082,133.71518,17.71828,38.09732,two
116.38058,56.0503,133.46579,17.61894,38.37495,two
116.4398,56.01944,133.51279,17.68176,38.44068,two
116.75607,55.67992,134.06233,17.73248,38.21081,two
116.92733,56.28498,134.44684,17.81077,37.97957,two
110.27091,45.57221,119.44293,19.56619,32.61855,two
109.53993,41.35695,120.59646,19.75143,32.04454,two
109.49623,45.73346,121.62419,17.95438,35.32525,two
108.56464,44.43606,121.00424,19.0217,36.3283,two
108.73354,44.21585,120.26077,20.48011,33.98413,two
107.71951,40.08504,117.00509,21.67391,30.62282,two
109.3168,44.55286,120.51977,17.52222,34.01018,two
110.24512,43.62363,119.71731,17.38194,34.2715,two
110.19392,36.44497,121.94545,19.07159,29.65407,two
108.50797,35.78497,122.72592,20.5102,29.75812,two
108.3312,53.96196,121.43599,15.65937,28.78703,two
107.94325,53.78203,121.45181,15.59375,28.74742,two
108.06748,54.09023,121.60697,15.64184,28.68942,two
107.6133,53.74393,121.05908,15.63183,28.5418,two
107.93702,53.87542,121.42799,15.70015,28.35785,two
107.92579,53.88494,121.18671,15.72183,28.45909,two
107.94608,54.05519,120.92354,15.72631,28.58474,two
106.99227,53.89611,121.4725,15.58522,29.20274,two
106.89339,54.67265,121.6923,15.63016,29.79279,two
107.63122,54.93183,121.98714,15.66619,30.13896,two
109.62902,50.1484,118.55379,15.79343,173.04343,two
109.41381,48.70501,118.62331,15.70233,171.6934,two
109.46059,50.12424,118.6399,15.86447,171.63231,two
110.11845,51.0137,118.68653,15.89964,171.68962,two
109.41662,50.7687,118.85869,15.95101,171.47221,two
110.03252,50.2939,118.64126,16.17836,172.24331,two
110.07711,50.62091,117.95802,16.16951,172.19759,two
110.36802,50.94825,118.71614,15.78183,172.70322,two
110.6012,49.5324,119.40705,15.85593,172.14368,two
110.0132,50.46283,118.2666,16.01867,171.89959,two
85.86398,37.06431,109.97449,15.23216,147.31404,two
84.61293,39.24467,106.06435,15.10372,148.16499,two
86.1195,39.93524,110.42028,14.78805,145.0971,two
85.82194,38.71703,110.66553,14.8714,148.31377,two
84.64668,39.44804,109.58734,14.34364,149.1159,two
85.08451,41.04226,111.33029,14.31275,149.72085,two
84.09724,39.16777,108.00587,14.32,148.46084,two
87.05355,40.54124,113.02021,14.692,147.12542,two
86.52164,39.35888,112.51789,14.18111,149.74811,two
87.8005,39.10351,114.68331,14.42818,149.34605,two
98.88926,58.83688,98.72038,13.61048,163.64665,two
97.84737,59.08299,99.24136,13.49655,163.31052,two
97.78325,58.21458,100.81409,13.69777,162.42552,two
97.51804,56.69558,102.74264,12.96584,161.18864,two
96.68578,57.65152,102.45013,13.03359,160.79862,two
98.55376,59.11043,101.021,12.96035,162.2726,two
99.64684,58.63998,101.297,12.71237,162.26612,two
99.6999,58.75576,101.11536,12.55042,162.71785,two
98.65318,58.04489,102.78567,12.66092,161.43775,two
95.47583,55.6119,100.51432,13.16154,159.66506,two
106.81909,50.57536,101.05621,12.3305,169.42189,two
107.0629,49.42249,102.89505,12.36213,169.90938,two
106.30096,50.64428,102.49804,12.39981,169.23124,two
107.10693,53.10307,101.75702,12.3526,167.0564,two
107.42073,57.25283,99.58299,12.13083,167.06723,two
109.75854,58.62652,107.9369,12.35898,169.96336,two
108.79988,58.3875,105.24331,12.59702,166.85252,two
108.17523,58.15282,105.37005,12.58543,166.90375,two
109.3735,58.75743,107.12109,12.29523,168.11157,two
109.2628,58.31734,107.50993,12.24551,169.00957,two
91.24879,42.50299,117.73859,29.76207,144.27115,two
92.33646,46.43861,114.2681,31.66744,145.71136,two
92.38599,47.09336,116.17265,23.42829,144.29862,two
92.35963,46.48166,116.32195,16.32384,143.02678,two
91.99148,49.43434,118.54432,17.43651,142.99317,two
92.60976,49.84644,119.49245,16.97088,142.74515,two
93.69128,50.76314,120.79881,16.10831,142.89171,two
94.76672,47.82705,119.43816,13.15999,144.70276,two
96.19465,48.83244,120.65835,14.2086,146.15229,two
95.48908,51.51225,121.65259,14.35095,147.09991,two
26.83863,89.95815,40.74059,42.84245,161.76597,three
26.43904,89.89744,41.05725,43.36579,162.13667,three
26.77605,89.22025,41.06997,43.34328,162.54984,three
27.58005,88.59019,40.34001,43.45023,162.59988,three
28.57688,89.12803,40.15889,43.586,163.34329,three
29.98556,89.15779,40.4556,43.75844,164.06577,three
28.72195,89.26524,40.26112,43.37698,163.60561,three
29.63981,88.77539,40.27309,43.71809,163.6755,three
30.99654,87.32386,40.13627,43.79496,164.33827,three
34.40662,85.41219,41.51425,44.10386,165.61059,three
26.44936,83.32408,39.12869,46.87254,166.8071,three
25.47683,85.01122,38.92051,45.58069,167.08878,three
26.41525,82.11965,38.50595,44.39799,167.44553,three
25.32349,84.42913,38.50592,44.90229,167.77637,three
25.97087,83.43173,38.54646,44.6228,168.06708,three
25.896,82.47767,38.25972,44.45344,167.94853,three
25.5311,83.82881,38.44339,45.14582,167.84786,three
26.31196,81.5164,38.19927,44.68484,168.21465,three
28.24829,78.62684,38.06712,43.96478,168.36063,three
28.37693,78.94944,38.25132,43.80954,168.56462,three
34.21185,85.26574,44.54171,52.37743,13.41705,three
34.4839,85.99761,44.52287,52.33231,13.61069,three
34.46052,85.97749,44.52393,52.36971,13.66656,three
33.79615,86.53986,44.49613,52.33646,13.49953,three
33.64591,88.1635,44.44291,52.33921,13.5047,three
33.56754,87.81152,44.37872,52.39531,13.46851,three
34.3676,86.27389,44.58247,52.6029,13.75563,three
33.66442,87.119,44.44401,52.63206,13.75843,three
34.58403,84.42718,44.69495,52.79643,14.30405,three
33.55616,85.73355,44.53225,52.60212,13.8566,three
45.26633,82.4219,41.75322,50.04775,23.4507,three
46.32469,84.0851,41.27708,50.0251,23.28056,three
45.82576,84.91402,41.12843,50.39007,23.16198,three
45.07523,84.6132,40.98824,50.47791,22.98335,three
44.97535,83.42268,41.26585,50.88985,22.29603,three
43.36599,82.81736,41.27579,50.85796,22.39285,three
41.9968,82.11847,41.31398,50.75347,22.43266,three
41.05963,81.35477,41.37822,50.82841,22.5222,three
42.85178,80.0604,40.43451,51.49588,22.7354,three
42.901,82.87519,40.74521,51.78501,22.62776,three
33.49686,105.24763,39.13467,56.03053,165.67363,three
33.64193,105.00436,39.41798,55.49122,165.53015,three
34.23075,104.20646,39.41655,55.51864,165.6577,three
35.05527,103.10889,39.55945,55.79215,166.26387,three
35.36445,102.61422,39.54882,55.81115,166.55278,three
34.74836,101.93388,39.99916,54.75943,166.22575,three
35.71778,102.94621,40.55843,53.96912,165.82492,three
34.9326,101.86395,40.5602,53.74326,165.18467,three
34.09704,101.36864,40.39074,53.44689,164.96328,three
33.48331,100.30132,40.89439,52.41454,164.44868,three
30.45631,79.58659,37.57106,45.22382,139.28993,three
33.82723,71.90154,37.64629,45.32304,138.99749,three
33.12897,71.47317,37.7613,45.52772,139.40098,three
33.16945,70.45161,37.73865,45.95029,140.04583,three
33.41356,70.54274,37.90648,46.15601,140.27789,three
33.81135,70.53847,37.88097,46.23119,140.0567,three
33.65681,70.96737,38.01919,46.28683,139.73029,three
33.79059,70.87604,38.03389,46.38665,139.66472,three
32.43644,71.79439,37.85153,46.35682,139.92974,three
33.10828,71.83268,37.95397,46.36557,139.65547,three
34.74631,93.04652,37.5173,46.09791,126.40787,three
33.88704,96.89767,37.75088,46.17379,127.2679,three
33.81051,96.56825,37.75172,46.19229,127.56419,three
33.9158,96.8087,37.71454,46.09832,127.84366,three
34.14362,96.19382,37.7331,46.02063,127.67763,three
33.77424,96.14371,37.67751,45.9758,127.82848,three
34.22528,96.30633,37.76681,46.10001,128.29112,three
34.14323,96.45776,37.93819,46.43742,128.66758,three
33.9656,96.00509,38.00507,46.2205,128.42664,three
33.61658,95.90048,38.13599,46.28727,128.30513,three
29.99168,89.56708,39.04393,44.83654,130.47303,three
28.09205,91.5144,39.7467,44.40277,130.14927,three
31.54484,90.4893,39.22079,44.91626,130.58824,three
31.18492,90.51459,39.62388,44.75273,130.81408,three
31.24956,90.53002,39.46492,44.751,130.80626,three
31.54538,91.0499,39.08516,44.81873,130.84458,three
31.38691,90.9026,39.22492,44.78647,130.86372,three
31.47168,90.22666,39.595,44.84904,131.0585,three
31.5431,90.2025,39.47413,44.827,131.14675,three
31.63646,90.58314,39.31489,44.85571,131.2252,three
27.53189,67.4229,41.93827,46.64293,167.73021,three
25.07816,67.79586,40.93043,45.99936,168.00224,three
25.61291,67.22785,39.17155,45.24718,166.78082,three
25.98754,67.53918,35.37813,42.03635,163.87189,three
24.61595,72.62877,38.21959,43.54354,166.87327,three
27.30437,80.60689,42.39806,45.63431,161.04937,three
24.73392,79.36919,38.50676,45.8717,155.91233,three
25.38323,82.12111,42.9744,49.02983,150.19325,three
21.88707,82.0706,42.33899,46.31382,149.0059,three
21.32747,84.68775,41.98103,69.8685,147.17899,three
27.0896,108.85632,39.46172,48.86563,148.95649,three
29.6474,110.30805,41.0705,47.67772,147.75672,three
30.29253,115.3883,45.48493,51.46687,146.40621,three
28.63153,110.07931,45.9038,50.51719,146.40176,three
27.55566,114.14487,44.44928,50.03559,146.11865,three
26.63166,109.35508,42.14756,46.62788,146.16038,three
29.14593,111.5475,43.12857,47.50585,146.40901,three
29.8824,111.98764,43.5356,47.14586,146.44686,three
30.5941,111.77966,42.81038,47.97129,146.33546,three
30.01043,111.77929,42.19891,48.5578,146.31073,three
20.99298,93.09248,41.7761,45.04322,144.76001,three
21.31004,91.68686,41.71068,44.65516,146.00446,three
20.68619,92.28528,41.67352,44.69998,146.04235,three
21.38706,90.52644,40.75516,44.33943,146.8393,three
19.56085,94.03485,41.33048,44.27126,146.54512,three
19.14439,94.49905,41.41901,44.34803,145.89287,three
20.41487,92.69908,40.93079,44.71393,145.99801,three
20.96718,92.55478,40.91585,44.95213,146.10399,three
18.3301,95.82489,41.38391,44.92407,145.31861,three
21.76055,90.38486,40.49305,44.61306,146.50787,three
12.30168,98.93774,36.66872,48.62376,31.59529,three
11.63169,98.29771,36.96519,48.46669,31.50722,three
12.16152,98.54651,36.80872,48.43316,30.67793,three
12.39291,98.42169,36.83353,48.72722,30.50244,three
13.48314,98.73919,34.51162,45.8656,30.35093,three
18.50777,93.23698,35.11765,47.16631,29.60633,three
19.94254,93.75549,34.68718,47.07125,30.25609,three
18.91885,93.70516,34.38964,46.32101,29.65643,three
16.91825,95.43261,36.29527,48.69364,28.75996,three
19.16126,95.69517,34.75091,47.92656,26.37085,three
23.11331,107.74895,34.6317,41.35791,23.23225,three
24.46528,108.33363,35.02031,40.71268,22.51043,three
24.42806,108.49494,34.80378,41.27986,22.61074,three
23.52103,107.63237,35.01712,41.35635,22.2362,three
20.42158,108.1286,35.20547,41.85978,21.16763,three
19.84639,108.47067,35.16393,42.2832,21.03231,three
19.17064,107.69847,35.23903,42.40793,20.64389,three
21.12614,107.94842,34.79875,42.21266,21.15632,three
21.90914,108.51233,34.96599,42.25016,20.76461,three
21.23818,108.56532,35.37835,42.19769,20.13759,three
25.82497,66.6066,40.30192,46.62871,44.95594,three
27.65772,62.35725,41.53179,46.74849,44.87491,three
25.76919,67.50029,39.30946,47.06033,44.05116,three
24.49028,68.09418,39.44888,46.58467,44.17698,three
24.48381,69.17407,40.81938,46.94856,45.68606,three
19.86478,76.90108,39.10119,46.41768,45.53047,three
23.07656,71.69121,41.65666,46.72432,51.87482,three
28.68155,66.20052,42.54504,47.17429,68.6785,three
19.34956,75.95979,44.76519,45.97614,78.77273,three
12.67117,86.28123,41.4182,44.29747,86.03769,three
11.06699,88.50398,41.1979,45.11753,92.12272,three
11.07878,88.88721,41.2883,44.96145,92.71626,three
11.12767,89.4539,41.12098,45.05105,92.72372,three
11.62254,88.87192,41.27011,45.23148,92.64169,three
11.2424,88.50842,41.35516,45.07853,92.68644,three
11.45483,88.77825,41.40554,45.21487,92.83444,three
10.92527,88.39883,41.77401,44.99134,92.9004,three
11.14794,88.9092,41.28413,45.06047,92.69447,three
11.45251,88.87949,41.32402,45.12049,92.78395,three
11.48138,88.52074,41.3443,45.12019,92.74553,three
15.00565,73.8003,48.93696,46.28851,96.46292,three
16.51707,72.46369,48.03123,46.48001,96.17643,three
15.41336,67.05917,51.68839,46.08269,95.97649,three
16.78891,70.44215,49.58929,46.59533,96.31474,three
16.61315,72.78267,47.12855,46.60667,96.51305,three
15.84883,76.22415,45.30887,46.44886,96.89152,three
15.23384,74.50895,47.03209,46.42497,97.06296,three
15.8311,74.37535,46.57137,46.76989,97.2102,three
15.5473,70.3787,48.07158,46.14431,97.0624,three
14.90223,74.61641,45.51072,46.31635,97.56036,three
20.0017,89.51793,35.42895,38.96009,166.47719,three
19.8358,88.68391,35.34845,38.81821,166.91869,three
20.20164,88.53067,35.2651,38.73888,167.27941,three
20.51299,86.38059,35.09351,39.01775,167.01601,three
19.52317,88.85677,35.51389,38.92072,167.66949,three
20.01456,90.16528,35.73854,40.74553,168.92529,three
19.69049,89.27441,35.64117,39.71473,168.97023,three
20.92861,85.2795,35.10712,38.70104,168.17565,three
21.17828,84.68043,35.1136,38.44589,167.61179,three
19.45551,89.75961,35.64233,39.88577,168.61665,three
21.13004,78.4481,36.61921,38.65363,174.5523,three
20.48109,81.81043,38.9058,39.17955,173.48732,three
21.52375,79.14156,37.42517,38.73294,173.60027,three
22.58917,76.01773,36.99469,38.27515,173.75863,three
20.13828,81.57659,38.25799,39.0542,173.46265,three
21.8385,79.72189,38.28564,39.30247,174.09737,three
21.86383,78.29463,38.37799,39.21552,172.90359,three
21.56851,78.13251,38.78072,39.00545,172.2017,three
21.47901,79.86286,39.05892,38.77273,171.76905,three
21.54131,79.39684,38.67448,38.79311,172.58769,three
13.16555,89.23315,35.54666,48.14931,29.92981,three
13.81273,87.96272,35.67354,48.26213,30.31288,three
15.74045,84.34385,36.06157,48.1715,30.59911,three
15.23639,82.23268,37.23446,48.35659,31.15777,three
19.52418,85.8069,35.72028,48.41603,32.28815,three
18.13792,84.77676,36.32954,48.34811,31.95289,three
15.77926,82.944,36.54585,48.38508,31.16808,three
19.92604,86.27346,36.08245,48.65412,32.27776,three
19.83021,85.64401,35.84502,48.71843,31.90848,three
22.25686,82.25705,36.20314,48.70567,30.73981,three
25.46367,69.34201,37.97836,45.66792,110.58274,three
25.77758,71.02116,38.24583,44.66106,111.13455,three
27.70372,69.57704,37.47383,44.54972,110.73888,three
27.22484,68.0176,37.06836,45.60417,111.10938,three
26.91093,68.35475,36.95754,45.66605,110.85774,three
24.47937,68.66667,36.40285,45.71202,111.36701,three
23.70458,68.79346,36.63587,45.68695,110.81433,three
24.91514,68.33315,36.37348,45.30081,111.20899,three
26.80191,65.45716,36.44214,45.54609,111.70025,three
26.65192,66.03822,36.60468,45.87408,111.15485,three
