thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
102.87048,50.31304,44.14407,46.78901,155.37989,four
110.5462,50.90771,43.36976,51.79726,156.15,four
105.758,50.20942,46.22676,47.87952,155.78996,four
106.62086,49.13559,43.7178,50.90843,156.16868,four
104.65417,49.75776,47.0787,47.95461,156.62294,four
100.88065,47.55444,48.12129,46.62833,157.059,four
101.04919,49.19887,46.64946,49.56243,155.64291,four
97.00836,49.06192,45.42921,49.20914,155.96171,four
121.81831,50.36628,43.03514,51.49091,156.95527,four
116.86813,51.77237,43.52904,50.94244,157.11365,four
93.42245,45.47319,42.51319,43.37942,157.42792,four
93.09814,45.92012,42.40087,43.28893,156.78195,four
92.47432,45.68921,42.21351,43.24723,157.77245,four
93.85478,46.28615,42.31714,43.61237,158.39232,four
93.86813,46.36625,41.02113,42.84745,158.28107,four
96.05846,46.49651,40.44268,43.16496,158.85174,four
96.44344,46.58772,40.793,43.5435,158.66044,four
95.18697,46.678,40.46992,43.11999,158.80208,four
95.06035,46.14105,41.20891,42.98425,158.24047,four
97.78133,46.00967,40.60394,42.84243,158.4514,four
92.4353,42.07592,40.54837,42.71619,137.35281,four
91.80533,41.98699,40.52835,42.51958,138.04521,four
91.82829,42.07696,40.46577,42.46941,138.25961,four
91.87244,42.37202,40.44438,42.67031,137.6742,four
90.58481,42.33192,40.43757,42.78486,137.557,four
91.90862,42.13274,40.04171,42.36348,137.56924,four
91.0844,42.18593,40.14558,42.51642,137.50262,four
89.31434,42.57988,40.11673,42.67091,136.96275,four
90.40212,42.564,39.85109,42.24509,136.60527,four
90.17332,41.82444,39.25674,41.82564,136.84963,four
80.56495,54.63855,44.38789,46.36395,139.81946,four
80.78723,55.03982,44.43193,46.54619,139.8215,four
80.85194,54.35118,44.39953,46.39161,140.31579,four
81.48642,54.36517,44.31525,46.31829,140.25071,four
83.67157,54.61916,44.20118,46.28104,140.35222,four
81.96254,54.01923,44.46011,46.24191,140.84776,four
81.84863,53.61834,44.62558,46.21321,141.14553,four
83.88249,53.53581,44.61135,46.5496,141.81791,four
85.23827,52.97972,44.07118,46.25593,142.02907,four
97.57305,48.30453,43.37069,48.72845,151.17259,four
74.73354,42.2169,42.07727,43.28469,163.12686,four
74.9193,42.42157,42.78199,43.32871,163.44322,four
75.13914,41.99462,42.87814,43.43635,163.99448,four
74.8412,41.51588,42.39312,43.34682,164.71018,four
74.80067,41.6508,41.96864,43.50337,164.71421,four
73.88154,41.71564,42.06928,43.34762,164.51758,four
72.99637,42.30361,41.51122,42.8742,163.64957,four
73.55755,42.73563,41.13597,42.61686,163.369,four
72.84483,42.46107,40.94281,42.62957,164.09569,four
74.09843,42.64657,40.90269,42.86414,163.71436,four
92.05734,44.37722,41.57512,42.71785,164.19665,four
92.16632,44.45336,42.01571,43.07158,164.52515,four
92.05398,44.31078,40.53889,42.93379,164.42563,four
92.13692,44.14096,39.84574,43.10747,164.3295,four
92.23569,44.10204,40.49995,42.91855,164.07882,four
91.94434,43.78645,40.91359,42.66277,163.67405,four
91.63113,44.13793,41.354,42.65209,163.70778,four
90.9016,44.20499,41.00433,42.57175,163.66308,four
90.63549,42.26074,39.17149,42.88415,163.08372,four
92.25202,41.57082,36.04785,43.52946,164.23053,four
93.14671,43.08523,36.11088,43.85864,163.84575,four
92.56073,43.08106,35.92096,44.03377,163.63065,four
92.24142,43.09232,36.14746,43.85197,163.5301,four
92.2597,42.9967,35.93338,43.95301,163.23251,four
93.03197,43.42385,36.0334,44.06242,163.13125,four
93.02102,43.24968,36.26562,44.56635,163.12366,four
92.85178,42.1851,36.34646,44.3104,163.4602,four
92.93376,42.14032,36.08447,44.1055,163.52728,four
92.86086,42.30159,36.33351,44.18226,163.56268,four
91.06689,40.65807,36.41691,44.46022,162.80096,four
99.97324,46.28296,43.31749,44.28858,140.59287,four
101.09773,46.33587,43.62103,43.9402,141.07192,four
102.19853,46.51534,43.53223,44.12066,140.84551,four
101.18163,46.38037,43.47306,43.64867,141.59983,four
98.87053,46.25227,43.51047,43.54253,142.6688,four
100.78836,46.57942,42.91619,43.20919,143.01494,four
102.99844,46.5408,43.23448,42.97457,143.51416,four
99.28994,46.10115,43.17412,43.77016,143.28174,four
101.22765,46.21954,42.90493,43.66446,143.76499,four
101.64365,46.5118,42.96012,43.13174,143.98903,four
88.54858,46.91519,44.40452,48.39559,172.62962,four
84.13763,45.53273,44.23989,47.99228,172.81327,four
86.10389,45.83178,44.48124,48.45251,173.29325,four
85.44968,45.44381,44.60527,48.01868,173.05119,four
85.85728,45.74839,44.74049,48.07198,173.14732,four
86.60734,46.56511,44.2271,48.329,173.36389,four
85.76586,46.38441,44.13493,47.10875,173.91537,four
84.46748,46.27541,44.67825,48.03908,172.64489,four
86.18922,46.60888,44.92386,47.78721,171.75218,four
83.40167,47.34736,45.61293,47.29117,171.0899,four
102.04902,52.15836,46.26688,33.20417,169.8313,four
102.30176,52.2477,45.31707,33.22442,170.28957,four
101.42964,51.80646,45.66742,33.29946,170.14274,four
103.04345,52.544,47.45419,32.86719,170.47966,four
101.9205,52.44694,44.67831,33.66174,169.79062,four
100.04636,52.1978,42.34435,37.57674,168.66685,four
99.57851,51.90033,41.75467,38.72619,166.04355,four
93.56165,48.80105,40.56916,37.05898,162.05441,four
89.90223,44.41911,37.26149,38.34528,158.29317,four
89.65959,43.25639,35.05777,38.18101,155.22655,four
88.31299,47.26013,38.9038,34.99603,161.08533,four
90.1491,47.3175,39.10793,36.34507,161.11505,four
89.15918,47.26355,39.06152,36.04829,160.77901,four
91.78814,42.91572,37.75439,37.9383,162.37392,four
86.60357,42.5633,34.25213,37.69887,161.30885,four
88.34277,49.04174,40.41846,35.96666,159.85819,four
87.71572,50.03259,40.34999,35.3812,159.54562,four
83.47852,41.57696,38.70759,30.63985,159.10923,four
73.5022,38.23924,36.88587,47.31162,152.87941,four
72.93596,29.02933,29.96689,39.41092,167.12948,four
104.97221,46.46917,35.26932,40.48932,169.61376,four
104.28637,46.2155,34.75463,39.54954,169.03855,four
106.64798,46.16614,35.68495,39.6882,169.57685,four
107.64241,46.07685,35.72351,39.47079,169.95237,four
107.59218,45.65406,35.60437,39.07863,170.5646,four
112.35918,46.37287,34.40536,39.01663,171.56788,four
104.60786,46.65594,34.82699,35.86678,172.40748,four
111.44842,47.33866,48.18903,38.18272,172.95845,four
113.03709,48.00617,49.0876,39.06158,174.42037,four
114.40162,48.05964,55.21613,40.0887,174.7743,four
110.44174,48.93578,45.09869,40.81538,174.33815,four
109.50869,49.43298,45.23131,42.04107,174.20526,four
107.47866,49.19622,45.12416,41.88278,174.33216,four
106.91557,49.53,45.17307,42.21256,173.71269,four
107.3964,49.51881,45.26847,41.94685,173.45864,four
108.87273,49.72773,45.49006,42.26948,173.66077,four
108.58257,49.7382,45.63748,41.92108,173.79474,four
110.6206,49.85649,45.74585,42.04616,174.07827,four
110.6988,49.9663,45.80846,41.54015,173.68086,four
109.57366,49.64545,45.5352,41.24611,173.67278,four
104.90395,52.94196,43.48141,45.06747,163.55985,four
107.74734,53.20121,42.80109,44.3607,163.84829,four
104.2868,52.52756,42.81234,42.01644,163.93369,four
103.96546,51.58915,43.21558,42.1956,164.27385,four
105.68134,52.79252,42.74382,42.13634,163.91622,four
106.3679,53.37568,43.06341,43.89251,163.87971,four
106.50627,52.91222,42.45175,41.63412,164.4301,four
107.19807,53.22281,42.47787,42.30742,164.00645,four
104.09637,53.03988,42.8154,44.81278,163.69346,four
104.78183,52.51817,42.67566,44.79588,163.999,four
92.27549,45.48185,38.70451,38.59656,170.16903,four
91.68726,45.33366,36.82198,39.5369,169.12793,four
89.68217,44.72543,37.24621,39.05026,168.37795,four
88.61635,44.06585,37.66663,38.87235,168.55647,four
90.41027,43.65017,37.67114,39.31197,168.37597,four
92.42746,43.66432,37.96188,39.21059,168.35358,four
94.57314,44.13513,38.65583,39.68353,167.85712,four
94.46011,44.62564,39.40244,39.88235,168.35855,four
94.24632,44.76046,39.02962,39.75048,168.62978,four
94.02074,45.15271,37.77361,39.76775,168.54295,four
84.63348,45.55243,37.03227,38.79253,167.78327,four
83.87695,45.06633,39.08463,37.74379,167.37314,four
83.73479,45.11799,39.38411,38.45421,167.55817,four
83.10928,45.31123,40.32278,37.95494,167.31431,four
84.67965,45.18158,38.52802,37.2208,167.42173,four
85.35356,45.7382,38.58529,35.52314,167.3644,four
85.26093,45.9614,38.01682,35.73117,167.24605,four
86.72816,46.95354,39.09226,37.29863,167.77627,four
86.81152,46.77448,38.75485,36.54919,167.89333,four
85.69216,45.5077,36.90767,36.88968,167.3775,four
79.02246,38.91986,38.71615,41.62885,163.97894,four
77.96397,38.27987,38.78851,41.72309,164.24152,four
76.76466,37.82126,38.884,42.01294,164.57255,four
76.75082,37.77575,38.86426,42.04794,164.63627,four
77.54323,37.80807,38.71246,41.76888,164.30576,four
79.4029,38.34114,39.14275,41.87704,164.37245,four
79.53273,38.42491,38.88888,41.74207,164.28179,four
78.11091,38.00799,38.68364,41.67377,164.16103,four
76.13353,38.01544,38.42536,41.22031,164.74834,four
75.95044,37.8463,38.83809,41.5286,164.62952,four
105.5461,44.40847,40.81895,44.15398,159.96418,four
104.78527,44.832,41.35347,43.5982,159.91336,four
103.90667,44.48636,40.94228,43.08777,160.17087,four
103.46497,44.4628,40.81433,42.87746,159.34442,four
103.76213,44.36389,40.89835,42.7464,158.87211,four
104.40459,44.46825,41.04286,42.79322,158.56255,four
103.78854,44.02131,40.61848,43.0881,158.89009,four
104.31262,44.15867,40.8092,43.07049,158.5871,four
104.03843,43.90234,40.63326,42.9739,159.02079,four
104.55797,44.24216,40.87449,42.99162,158.58539,four
109.26896,44.04885,37.93887,40.90178,176.17076,four
111.53188,44.15125,38.35748,40.42331,176.20563,four
111.52099,44.06939,38.07536,40.86702,176.37804,four
111.22491,44.30361,38.42768,40.59583,177.05563,four
110.82022,44.56872,38.53397,40.14092,176.97508,four
110.3859,44.82023,39.10808,39.50768,176.37972,four
110.41924,44.76184,38.85094,39.58549,176.11223,four
110.78362,44.94976,38.90074,39.55486,176.33938,four
111.66151,45.62498,40.22446,39.04145,176.32662,four
112.17056,45.7135,40.49426,38.71344,175.59087,four
84.51965,50.23835,42.80021,47.36562,163.8297,five
85.57431,48.67524,42.44176,47.47984,163.39284,five
84.3103,48.59612,42.56418,48.66843,163.1362,five
83.56815,49.44751,42.78251,50.09323,164.02212,five
84.38751,48.71075,42.58305,49.76228,163.56664,five
92.17831,53.40865,41.37082,49.16917,165.99048,five
94.4011,56.97542,44.93632,53.68683,159.90624,five
93.77096,56.02213,44.50184,53.29396,160.67101,five
94.1462,55.21045,45.18596,51.66565,160.83343,five
93.35899,54.34669,44.9987,51.42128,161.2957,five
92.74281,56.75679,42.31158,51.53489,159.33867,five
92.35766,56.92922,42.22263,51.67381,159.57113,five
92.18688,57.16236,42.20569,51.85663,159.81439,five
92.08472,56.96112,42.23029,51.82675,159.80258,five
91.72473,56.69094,42.13082,51.69459,159.71344,five
90.83464,56.50325,42.40405,51.85869,159.77793,five
91.01556,56.63439,42.67178,51.90316,159.86588,five
90.80656,56.45794,42.56671,51.65253,160.06693,five
90.63268,56.38606,42.52792,51.51741,160.16199,five
90.09801,56.73345,42.94562,51.5881,160.16765,five
94.10684,45.27813,37.8666,46.42296,154.89366,five
93.31699,46.49839,39.16879,46.72825,154.47652,five
94.96981,46.22537,39.46898,46.31344,154.70083,five
95.33327,46.741,39.02814,47.13725,155.12096,five
96.09367,46.20453,39.13783,47.00596,155.2729,five
97.61459,46.83597,39.25034,47.00994,155.80567,five
97.23421,46.59361,39.52502,46.70829,156.12291,five
97.05484,47.67468,39.4882,47.08632,156.4323,five
97.22715,48.09128,39.47647,47.5469,157.56875,five
93.80001,46.99576,39.71059,47.32796,156.50676,five
101.32504,45.5352,38.48206,45.59026,166.84783,five
100.54141,45.09138,38.60284,45.19196,166.58928,five
101.90485,42.96794,36.38898,46.73888,168.71865,five
101.9439,43.66776,37.11753,46.73114,167.45291,five
98.93578,44.94537,38.23444,45.51222,165.54618,five
99.54895,45.71478,38.02937,44.63546,165.9379,five
99.10417,45.65654,37.7437,44.65929,165.81164,five
97.89979,45.78917,38.43563,44.84255,166.1939,five
98.13851,45.39965,38.42588,44.95874,166.01783,five
100.07929,43.73479,37.07039,47.43271,168.34384,five
94.25858,44.97871,39.46508,48.68544,175.63687,five
92.23691,44.70599,39.30323,48.21085,175.80479,five
92.86136,44.8322,39.18105,48.83932,175.67577,five
93.05426,45.09528,39.30381,48.2581,175.41554,five
93.45676,44.93966,39.36264,48.61075,174.87046,five
92.84374,45.18945,39.41396,48.3638,175.3967,five
92.9785,45.05346,39.31545,48.6183,175.23798,five
93.07771,45.15986,39.12292,48.91673,175.18916,five
92.7851,45.03326,39.20075,48.72103,175.23042,five
93.20267,45.08791,39.00017,49.08032,175.36414,five
80.07936,50.65044,46.0351,50.60616,153.79633,five
79.90022,50.7592,45.82274,50.58242,154.02713,five
80.36317,50.92651,45.82333,50.4273,153.58003,five
80.77496,50.88437,46.02485,50.62911,153.67972,five
81.44138,50.99545,46.03442,48.12463,153.67833,five
80.65255,51.70367,46.40024,48.62971,154.21742,five
79.04714,51.43723,45.76591,48.84689,153.67555,five
79.86116,53.09897,46.42896,48.87199,152.6775,five
78.99525,53.7858,46.46394,48.90664,152.18411,five
78.10848,56.33215,44.4503,47.02067,151.89323,five
66.78517,53.44926,39.19099,43.43765,150.25612,five
66.99003,53.98876,39.58681,43.0589,150.37079,five
67.34369,53.99633,39.88186,42.99531,150.79403,five
67.00888,54.04889,39.8834,42.95254,150.65097,five
67.25841,54.1521,39.71524,43.39511,150.86954,five
67.55496,54.2576,39.54833,43.63921,150.68523,five
67.40524,54.24137,39.72379,43.39859,150.87037,five
67.66895,53.69505,41.33778,44.06405,150.35219,five
66.42738,54.62677,39.93706,42.80991,150.09606,five
66.2327,54.43091,40.28762,42.80016,150.60406,five
72.44654,44.47225,40.25446,44.87777,148.01595,five
72.37554,44.33431,40.2741,44.77364,147.99901,five
72.11895,44.81015,40.09763,44.47219,147.28378,five
71.7403,44.83129,40.20047,44.60528,147.44104,five
72.23859,44.72389,40.25542,44.656,147.61011,five
72.65351,44.572,40.14537,44.94822,147.80651,five
72.76673,44.39953,40.33576,44.71988,147.79387,five
71.65314,46.27084,41.9595,45.80755,149.7144,five
72.04549,45.57632,40.93024,45.03293,148.7015,five
72.61843,44.30101,40.73895,44.68668,147.75046,five
94.85368,50.29437,51.52591,51.50186,149.49858,five
94.82076,50.20364,51.67297,51.6873,150.11674,five
94.35663,50.51229,51.68803,51.71384,150.35517,five
93.24932,50.90181,51.49095,52.13712,150.50942,five
93.69918,50.82033,51.13955,52.03514,151.16255,five
93.45364,50.69181,50.54004,52.50518,150.88048,five
94.24957,50.99572,49.86171,52.97261,151.04387,five
94.99254,51.49346,49.57666,52.84141,152.50218,five
97.38548,52.54366,47.42065,52.83074,155.87792,five
96.70821,52.52748,47.78867,52.63037,155.5738,five
97.75884,56.25639,43.93458,52.07929,162.81346,five
98.74851,55.69535,43.88327,52.13456,162.87917,five
100.83815,54.93406,43.65134,52.29573,162.69347,five
100.09448,55.35035,43.53762,52.43406,163.06997,five
98.51264,55.09172,43.72274,52.29367,163.11352,five
95.96324,57.05582,43.78651,52.72102,163.50547,five
96.92695,55.98095,43.63759,53.54155,163.34272,five
98.14694,55.05397,43.67768,54.63625,162.92158,five
97.02844,55.92826,43.66625,54.18282,162.7924,five
98.29797,54.70724,43.95891,51.3961,161.08459,five
91.97407,50.93805,43.38065,61.2308,9.97445,five
91.9433,50.07246,42.51158,60.89997,9.10349,five
88.76604,51.61594,41.94878,59.24059,10.42551,five
90.06063,51.92415,40.70179,58.33828,10.3647,five
92.08585,50.9611,42.26997,61.93068,9.47359,five
92.76924,50.65117,41.94362,61.14994,9.44261,five
94.22817,50.11441,41.59841,60.9365,8.87854,five
92.19409,51.92841,41.39829,59.12934,9.76859,five
90.62713,52.63372,40.99714,58.55332,9.98548,five
91.65665,52.41253,41.72992,58.85763,9.74372,five
94.4065,54.46276,42.16471,49.55477,11.04798,five
94.37174,54.52357,42.33961,49.17651,10.85086,five
94.01349,53.82474,42.63828,49.44283,10.59117,five
93.79671,53.36796,42.48504,49.61484,10.06007,five
94.09108,53.21061,42.58191,49.71681,10.02927,five
93.81149,53.0132,42.65103,49.97041,10.01832,five
93.65366,52.77362,42.73401,50.13577,9.99296,five
93.84375,52.75356,42.58764,50.03857,9.9572,five
93.65477,52.84871,42.81875,50.40023,10.33243,five
93.39845,52.42535,42.59924,50.43614,9.90822,five
86.14924,51.52026,40.20436,53.19683,16.98675,five
86.30202,51.22687,40.12742,53.04715,16.6888,five
86.48705,50.8268,39.78178,53.08424,16.62955,five
86.89574,50.2298,39.58293,53.07782,16.42532,five
87.17145,50.17994,39.35167,53.29971,16.19995,five
86.9826,50.29602,39.5199,53.38955,16.14342,five
87.20555,51.12551,39.70976,53.82322,16.57934,five
87.34059,50.49315,39.46592,53.90609,16.42684,five
87.71161,50.02804,39.33124,54.21492,16.35641,five
87.74973,50.14802,39.21251,54.36382,16.35971,five
104.56916,59.73364,36.47969,52.67105,9.4645,five
104.33601,59.94313,36.40068,53.37122,10.2844,five
104.795,60.1106,36.26381,53.01268,10.36304,five
105.02922,59.72275,36.37234,52.64823,10.71098,five
105.23515,60.24942,36.72346,52.21028,10.7445,five
106.41549,60.15694,36.83817,52.14766,10.89067,five
107.28242,59.5383,36.82644,51.74712,11.03999,five
107.04818,58.45952,37.15448,51.61978,11.19216,five
106.77661,58.86464,37.37795,52.28975,11.85706,five
107.81555,59.12163,37.6972,51.99651,12.47433,five
107.01247,53.62542,45.34676,50.08527,159.78926,five
106.43015,53.90207,45.206,49.72797,160.37522,five
104.07173,53.86031,44.70515,48.84417,160.83361,five
104.19804,53.638,44.83604,49.01049,160.85309,five
104.07121,53.53339,44.75136,49.11028,160.6693,five
105.03693,53.16266,44.95008,48.77338,160.23596,five
104.38651,52.83173,44.69273,48.91139,161.03212,five
104.85558,53.00889,44.44223,48.69859,161.08956,five
105.07613,53.01398,44.42722,48.89544,161.16409,five
106.15429,52.51794,44.4823,49.35044,161.28921,five
115.11356,51.89007,44.15268,45.35752,167.39672,five
111.48739,52.29033,44.22734,45.46344,168.25006,five
111.35009,52.40684,44.474,45.8836,168.65286,five
111.59049,52.17694,44.44324,46.10163,168.71816,five
111.05866,52.30692,44.42169,46.404,169.19187,five
113.77197,49.8315,42.99707,46.14528,167.6379,five
112.22598,50.31802,41.5355,45.59761,166.73493,five
114.48323,49.85196,41.76022,45.00528,167.22802,five
111.65104,52.47,43.30841,46.25737,166.41283,five
112.08077,51.358,43.19383,49.41348,166.98974,five
92.90247,48.39306,46.19301,43.63072,170.7133,five
92.75306,48.53309,46.62745,43.60718,170.4324,five
92.3335,47.48481,45.59304,42.50229,170.21965,five
90.89898,45.01927,46.01622,42.77926,169.79479,five
90.67018,47.03365,46.46733,42.4866,169.89938,five
90.27623,45.68332,46.55853,42.84327,170.58074,five
91.68633,49.53611,45.65221,41.89525,170.20154,five
92.00733,49.27768,46.47192,42.12846,169.81174,five
90.17751,45.55968,46.13303,41.04368,169.09274,five
91.19386,44.29424,45.64843,40.48586,169.5367,five
81.08155,37.60305,36.64362,43.25327,166.53268,five
81.51384,37.69036,36.84053,43.21022,166.48608,five
81.91919,38.19863,37.33564,43.25932,166.66372,five
82.09156,38.23739,37.36818,43.12437,166.66983,five
82.21645,38.29473,37.43549,43.35971,166.68476,five
81.85512,37.93899,37.05978,43.11934,167.00095,five
81.81336,38.04874,37.29802,43.39457,167.12454,five
81.70663,38.05304,37.52596,43.41965,167.15958,five
81.50089,37.50643,37.21572,43.73865,167.25804,five
81.83307,37.51734,37.3511,43.82458,167.97432,five
115.04727,49.23899,44.08338,48.17753,156.58539,five
114.59133,49.31028,44.88848,47.23756,156.97316,five
115.02408,51.3351,45.22027,48.55113,157.52708,five
114.13278,50.14912,45.23439,48.85576,158.05386,five
114.43717,50.46806,45.62667,49.18012,158.77251,five
112.34535,47.80651,45.61517,48.40039,159.97031,five
110.67125,48.76888,45.63545,48.80648,160.56265,five
111.24307,49.24258,46.57653,50.31218,160.68571,five
110.57751,49.0766,47.2084,50.08709,161.31944,five
109.53585,48.97572,47.20393,49.91551,161.62568,five
74.2963,39.69426,40.56931,41.34383,164.60638,five
78.31387,39.17993,40.357,41.74935,165.35236,five
78.81493,39.20182,39.40867,41.66019,164.61856,five
77.31918,38.84738,39.28397,41.39493,164.73705,five
76.80114,38.71766,39.39074,41.42593,165.12359,five
76.50998,38.58561,39.62334,41.59124,164.95634,five
76.24683,38.56067,39.58214,41.40065,165.47983,five
76.27301,38.72437,39.06714,41.05191,165.83411,five
78.2607,38.44503,38.80951,40.91752,166.03288,five
77.67433,38.40265,39.0767,40.78582,165.86653,five
113.17732,46.72626,44.80529,49.53239,158.72938,four
113.71906,46.35361,45.26381,49.43428,158.83542,four
114.28122,46.22353,45.45343,49.46572,158.4583,four
113.73436,46.60743,45.69213,49.46483,158.58329,four
113.64548,46.75626,46.36996,49.51425,158.57586,four
113.49527,46.76244,46.1264,49.38727,158.48503,four
113.72972,46.6883,46.05897,49.45116,158.54376,four
113.35197,46.43142,46.23267,49.63971,158.62766,four
113.40329,46.50493,46.38304,49.72146,158.58311,four
114.11204,46.85398,45.90712,49.38254,158.23341,four
